LINHA,COLUNA
18,366
18,367
18,368
18,369
18,370
18,371
18,372
18,373
18,374
18,375
18,376
18,377
18,378
18,379
18,380
18,381
18,382
18,383
18,384
18,385
18,386
18,387
18,388
18,389
18,390
18,391
18,392
18,393
18,394
18,395
19,364
19,365
19,396
19,397
19,398
19,399
20,363
20,364
20,400
20,401
20,402
20,403
20,404
21,362
21,363
21,405
21,406
21,407
21,408
22,361
22,362
22,409
22,410
22,411
23,360
23,361
23,412
23,413
24,360
24,414
24,415
25,359
25,416
25,417
25,418
26,358
26,359
26,419
26,420
27,358
27,421
27,422
28,357
28,423
28,424
29,356
29,357
29,425
29,426
30,356
30,427
30,428
30,457
30,458
30,459
30,460
30,461
30,462
30,463
30,464
30,465
30,466
30,467
30,468
30,469
30,470
30,471
30,472
30,473
30,474
30,475
30,476
30,477
30,478
30,479
30,480
30,481
31,355
31,428
31,429
31,451
31,452
31,453
31,454
31,455
31,456
31,482
31,483
31,484
31,485
31,486
32,354
32,355
32,430
32,431
32,448
32,449
32,450
32,487
32,488
32,489
33,353
33,354
33,432
33,433
33,434
33,445
33,446
33,447
33,490
33,491
33,492
34,353
34,435
34,436
34,437
34,438
34,439
34,440
34,441
34,442
34,443
34,444
34,493
34,494
35,352
35,495
35,496
35,497
36,351
36,352
36,498
36,499
37,350
37,351
37,500
37,501
37,502
38,349
38,350
38,503
38,504
39,348
39,349
39,505
39,506
40,347
40,348
40,506
40,507
41,346
41,347
41,508
41,509
42,346
42,510
42,511
43,345
43,512
43,513
44,344
44,345
44,514
44,515
45,343
45,344
45,516
45,517
46,341
46,342
46,517
46,518
47,340
47,341
47,519
47,520
48,339
48,340
48,520
48,521
49,338
49,339
49,522
49,523
49,524
50,337
50,338
50,525
50,526
51,335
51,336
51,527
51,528
52,334
52,335
52,529
52,530
53,333
53,334
53,531
53,532
54,332
54,333
54,533
54,534
55,330
55,331
55,535
55,536
56,328
56,329
56,537
56,538
57,326
57,327
57,538
57,539
58,324
58,325
58,540
58,541
59,323
59,324
59,541
59,542
60,322
60,323
60,543
60,544
61,320
61,321
61,544
61,545
62,319
62,320
62,546
62,547
63,319
63,548
63,549
64,318
64,549
64,550
65,317
65,318
65,551
65,552
66,316
66,317
66,552
66,553
67,315
67,316
67,553
67,554
68,314
68,315
68,554
68,555
69,313
69,314
69,555
70,312
70,313
70,556
71,311
71,312
71,556
71,557
72,310
72,311
72,557
72,558
73,309
73,310
73,558
73,559
74,308
74,309
74,559
74,560
75,307
75,308
75,560
76,306
76,307
76,561
77,305
77,306
77,561
77,562
78,304
78,305
78,562
78,563
79,302
79,303
79,563
80,301
80,302
80,564
81,299
81,300
81,564
82,295
82,296
82,297
82,298
82,565
83,291
83,292
83,293
83,294
83,565
83,566
84,287
84,288
84,289
84,290
84,566
85,285
85,286
85,567
86,283
86,284
86,567
87,281
87,282
87,568
88,279
88,280
88,568
88,569
89,278
89,279
89,569
90,276
90,277
90,569
91,275
91,276
91,570
92,273
92,274
92,570
93,271
93,272
93,570
94,268
94,269
94,270
94,570
95,247
95,248
95,249
95,250
95,251
95,252
95,253
95,254
95,255
95,256
95,257
95,258
95,259
95,260
95,261
95,262
95,263
95,264
95,265
95,266
95,267
95,570
96,244
96,245
96,246
96,570
97,243
97,244
97,570
98,242
98,243
98,570
99,241
99,242
99,570
100,240
100,241
100,570
101,239
101,240
101,570
102,238
102,239
102,570
103,237
103,238
103,570
104,236
104,237
104,570
105,235
105,236
105,570
106,234
106,235
106,570
107,233
107,234
107,570
108,232
108,233
108,570
109,231
109,232
109,570
110,230
110,231
110,570
111,229
111,230
111,569
112,226
112,227
112,228
112,569
113,222
113,223
113,224
113,225
113,569
114,219
114,220
114,221
114,569
115,217
115,218
115,569
116,215
116,216
116,568
117,214
117,215
117,568
118,212
118,213
118,568
119,211
119,212
119,568
120,210
120,211
120,568
121,209
121,210
121,569
122,208
122,209
122,569
123,207
123,208
123,569
124,206
124,207
124,570
125,205
125,206
125,570
126,204
126,205
126,570
127,203
127,204
127,571
128,203
128,571
129,202
129,572
130,202
130,572
131,201
131,572
132,200
132,201
132,573
133,200
133,573
134,200
134,574
135,199
135,574
136,199
136,575
137,198
137,575
137,576
138,198
138,576
139,198
139,576
140,197
140,577
141,197
141,577
142,197
142,577
143,196
143,578
144,196
144,578
145,195
145,578
146,195
146,578
147,194
147,578
148,194
148,579
149,194
149,579
150,193
150,579
151,192
151,193
151,579
152,192
152,579
153,191
153,580
154,190
154,191
154,580
155,188
155,189
155,580
156,183
156,184
156,185
156,186
156,187
156,580
157,179
157,180
157,181
157,182
157,580
158,176
158,177
158,178
158,581
159,174
159,175
159,581
160,172
160,173
160,581
161,170
161,171
161,581
162,168
162,169
162,582
163,167
163,168
163,582
163,583
164,166
164,167
164,583
165,165
165,166
165,584
166,164
166,165
166,584
167,163
167,164
167,585
168,162
168,163
168,585
168,586
169,162
169,586
170,161
170,587
171,161
171,587
172,160
172,588
173,160
173,588
174,159
174,588
175,159
175,588
176,159
176,589
177,159
177,589
178,159
178,589
179,159
179,589
180,159
180,589
181,159
181,589
182,159
182,589
183,159
183,589
184,159
184,589
185,159
185,589
186,159
186,589
187,159
187,589
188,159
188,588
189,159
189,588
190,158
190,588
191,158
191,588
192,158
192,587
193,158
193,587
194,158
194,586
195,158
195,586
196,158
196,585
197,157
197,585
198,157
198,584
199,157
199,584
200,157
200,583
201,157
201,583
202,157
202,583
203,156
203,582
204,156
204,581
204,582
205,156
205,581
206,156
206,580
207,156
207,579
207,580
208,155
208,579
209,155
209,578
210,155
210,578
211,155
211,577
212,154
212,576
212,577
213,154
213,576
214,154
214,575
215,154
215,575
216,153
216,574
217,153
217,574
218,153
218,573
219,153
219,573
220,153
220,573
221,152
221,572
222,152
222,572
223,152
223,572
224,152
224,572
225,152
225,571
226,152
226,571
227,152
227,571
228,152
228,571
229,152
229,570
230,152
230,570
231,152
231,569
232,152
232,569
233,152
233,568
234,152
234,568
235,152
235,567
236,152
236,566
236,567
237,152
237,566
238,152
238,565
239,152
239,564
239,565
240,152
240,564
241,151
241,563
242,151
242,562
242,563
243,151
243,562
244,150
244,561
245,149
245,150
245,560
245,561
246,148
246,149
246,559
246,560
247,147
247,148
247,558
247,559
248,146
248,147
248,557
248,558
249,145
249,146
249,556
249,557
250,143
250,144
250,555
250,556
251,142
251,143
251,553
251,554
252,140
252,141
252,552
252,553
253,138
253,139
253,551
253,552
254,136
254,137
254,550
254,551
255,134
255,135
255,549
255,550
256,130
256,131
256,132
256,133
256,548
256,549
257,127
257,128
257,129
257,546
257,547
258,125
258,126
258,546
259,123
259,124
259,545
260,121
260,122
260,544
260,545
261,119
261,120
261,543
261,544
262,117
262,118
262,542
262,543
263,116
263,117
263,540
263,541
264,114
264,115
264,539
264,540
265,113
265,114
265,538
265,539
266,111
266,112
266,537
266,538
267,110
267,111
267,536
267,537
268,109
268,110
268,535
268,536
269,108
269,109
269,534
269,535
270,108
270,533
270,534
271,107
271,532
271,533
272,106
272,107
272,531
272,532
273,105
273,106
273,530
273,531
274,105
274,529
274,530
275,104
275,528
275,529
276,103
276,104
276,527
276,528
277,102
277,103
277,526
277,527
278,101
278,102
278,526
279,100
279,101
279,525
280,99
280,100
280,524
280,525
281,98
281,99
281,523
281,524
282,98
282,522
282,523
283,97
283,522
284,96
284,97
284,521
285,95
285,96
285,521
286,94
286,95
286,520
287,93
287,94
287,520
288,92
288,93
288,519
289,92
289,519
290,91
290,519
291,91
291,518
292,90
292,518
293,89
293,90
293,518
294,89
294,518
295,89
295,518
296,88
296,518
297,88
297,518
298,87
298,518
299,87
299,517
300,87
300,517
301,87
301,517
302,87
302,517
303,87
303,516
304,87
304,516
305,87
305,515
306,87
306,515
307,87
307,514
308,87
308,514
309,87
309,514
310,87
310,513
311,86
311,513
312,86
312,513
313,86
313,512
314,86
314,512
315,86
315,512
316,86
316,512
317,86
317,511
318,86
318,511
319,86
319,510
320,86
320,510
321,86
321,509
322,85
322,509
323,85
323,508
324,85
324,508
325,85
325,507
326,85
326,507
327,85
327,507
328,84
328,506
329,84
329,506
330,84
330,506
331,83
331,505
332,83
332,505
333,82
333,505
334,82
334,504
335,82
335,504
336,81
336,503
337,80
337,81
337,503
338,80
338,502
339,80
339,502
340,79
340,501
341,79
341,501
342,79
342,501
343,78
343,501
344,78
344,500
345,78
345,500
346,77
346,500
347,77
347,500
348,76
348,500
349,76
349,500
350,75
350,500
351,75
351,500
352,74
352,500
353,74
353,501
354,73
354,501
355,73
355,501
356,73
356,501
357,72
357,501
358,72
358,501
359,72
359,501
360,72
360,501
361,72
361,501
362,72
362,501
363,72
363,502
364,72
364,502
365,72
365,502
366,72
366,503
367,72
367,503
367,504
368,72
368,504
369,72
369,505
370,72
370,505
371,72
371,506
372,71
372,506
372,507
373,71
373,507
374,71
374,507
374,508
375,71
375,508
375,509
376,70
376,509
376,510
377,70
377,510
377,511
378,70
378,511
378,512
379,70
379,513
379,514
380,70
380,514
381,70
381,515
382,70
382,515
382,516
383,70
383,516
384,70
384,516
385,70
385,516
386,70
386,516
387,70
387,515
388,70
388,515
389,70
389,514
390,70
390,514
391,70
391,513
392,70
392,513
393,70
393,512
394,70
394,512
395,70
395,511
396,70
396,511
397,70
397,510
398,70
398,510
399,70
399,509
400,70
400,509
401,70
401,508
402,70
402,508
403,70
403,507
404,70
404,507
405,70
405,506
406,70
406,506
407,70
407,505
408,70
408,505
409,70
409,504
410,70
410,504
411,71
411,503
412,71
412,502
412,503
413,71
413,501
413,502
414,72
414,499
414,500
415,72
415,497
415,498
416,73
416,495
416,496
417,73
417,493
417,494
418,74
418,492
418,493
419,74
419,492
420,75
420,491
421,75
421,490
421,491
422,76
422,490
423,76
423,489
424,77
424,489
425,77
425,78
425,489
426,78
426,488
427,79
427,488
428,79
428,80
428,487
429,80
429,81
429,487
430,81
430,82
430,486
431,82
431,83
431,486
432,83
432,84
432,485
433,84
433,485
434,85
434,485
435,85
435,86
435,484
436,86
436,87
436,483
436,484
437,87
437,88
437,482
437,483
438,88
438,89
438,481
438,482
439,89
439,90
439,480
439,481
440,91
440,92
440,479
440,480
441,93
441,94
441,477
441,478
442,94
442,95
442,475
442,476
443,96
443,97
443,471
443,472
443,473
443,474
444,97
444,98
444,446
444,447
444,448
444,449
444,450
444,451
444,452
444,453
444,454
444,455
444,456
444,457
444,458
444,459
444,460
444,461
444,462
444,463
444,464
444,465
444,466
444,467
444,468
444,469
444,470
445,99
445,100
445,443
445,444
445,445
446,101
446,102
446,441
446,442
447,103
447,104
447,439
447,440
448,104
448,105
448,437
448,438
449,106
449,107
449,435
449,436
449,437
450,107
450,108
450,434
450,435
451,109
451,110
451,433
451,434
452,110
452,111
452,431
452,432
453,111
453,112
453,429
453,430
454,113
454,114
454,428
454,429
455,114
455,115
455,427
455,428
456,116
456,117
456,426
456,427
457,117
457,118
457,425
457,426
458,119
458,120
458,424
458,425
459,120
459,121
459,423
459,424
460,121
460,122
460,422
460,423
461,122
461,123
461,133
461,134
461,135
461,136
461,421
461,422
462,124
462,125
462,131
462,132
462,137
462,138
462,421
463,126
463,127
463,128
463,129
463,130
463,139
463,140
463,420
464,140
464,141
464,419
464,420
465,141
465,142
465,418
465,419
466,142
466,143
466,418
467,143
467,144
467,417
468,144
468,145
468,417
469,145
469,146
469,416
470,146
470,147
470,416
471,147
471,148
471,416
472,149
472,150
472,415
473,150
473,151
473,415
474,151
474,152
474,415
475,152
475,153
475,414
476,154
476,155
476,414
477,155
477,156
477,414
478,156
478,157
478,414
479,157
479,158
479,413
480,159
480,160
480,413
481,160
481,161
481,413
482,161
482,162
482,413
483,162
483,163
483,412
484,163
484,164
484,412
485,164
485,165
485,411
486,166
486,167
486,411
487,167
487,168
487,410
488,168
488,169
488,409
488,410
489,170
489,171
489,408
489,409
490,171
490,172
490,356
490,357
490,358
490,359
490,360
490,361
490,362
490,363
490,364
490,365
490,366
490,367
490,368
490,369
490,407
490,408
491,173
491,174
491,352
491,353
491,354
491,355
491,370
491,371
491,372
491,373
491,374
491,375
491,406
491,407
492,175
492,176
492,349
492,350
492,351
492,376
492,377
492,378
492,379
492,404
492,405
492,406
493,176
493,177
493,345
493,346
493,347
493,348
493,380
493,381
493,382
493,383
493,384
493,385
493,386
493,387
493,388
493,389
493,390
493,391
493,392
493,393
493,394
493,395
493,396
493,397
493,398
493,399
493,400
493,401
493,402
493,403
494,178
494,179
494,340
494,341
494,342
494,343
494,344
495,180
495,181
495,336
495,337
495,338
495,339
496,181
496,182
496,332
496,333
496,334
496,335
497,183
497,184
497,328
497,329
497,330
497,331
498,184
498,185
498,326
498,327
499,186
499,187
499,324
499,325
500,188
500,189
500,190
500,322
500,323
501,191
501,192
501,193
501,321
501,322
502,194
502,195
502,196
502,197
502,320
502,321
503,198
503,199
503,319
503,320
504,200
504,201
504,202
504,318
504,319
505,203
505,204
505,205
505,317
505,318
506,206
506,207
506,316
506,317
507,208
507,209
507,210
507,315
507,316
508,211
508,212
508,213
508,214
508,314
508,315
509,215
509,216
509,217
509,312
509,313
510,218
510,219
510,303
510,304
510,305
510,306
510,307
510,308
510,309
510,310
510,311
511,220
511,221
511,222
511,301
511,302
512,223
512,224
512,225
512,300
512,301
513,226
513,227
513,299
513,300
514,228
514,229
514,298
514,299
515,230
515,231
515,298
516,232
516,233
516,297
517,234
517,235
517,297
518,235
518,236
518,296
519,236
519,237
519,295
519,296
520,238
520,239
520,295
521,239
521,240
521,294
522,240
522,241
522,293
522,294
523,242
523,243
523,244
523,245
523,246
523,247
523,248
523,249
523,250
523,251
523,252
523,253
523,254
523,255
523,256
523,257
523,258
523,259
523,292
523,293
524,260
524,261
524,262
524,263
524,264
524,265
524,266
524,267
524,268
524,290
524,291
525,269
525,270
525,271
525,272
525,273
525,274
525,275
525,276
525,277
525,278
525,279
525,280
525,281
525,282
525,283
525,284
525,285
525,286
525,287
525,288
525,289
